3273	190	50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],-2[0],70[0],50[0],50[11],-2[0],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],-2[0],70[0],50[0],50[11],50[0],-2[0],70[0],50[0],50[11],50[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],-2[0]
1094	156	-2[0],50[0],50[11],50[0],-2[0],0[0],-2[0],50[0],50[11],50[0],-2[0],50[0],50[11],50[0],-2[0],0[0],-2[0],100[0],-2[0],50[0],50[11],50[0],-2[0],50[0],-2[0],50[0],50[11],50[0],-2[0],0[0],-2[0],50[0],50[11],50[0],-2[0],50[0],50[11],50[0],-2[0],50[0],50[11],50[0],-2[0],50[0],50[11],-2[0],100[0],-2[0],50[0],50[11],50[0],-2[0],50[0],50[11],50[0],-2[0],50[0],50[11],50[0],-2[0],50[0],50[11],50[0],-2[0],100[0],-2[0],50[0],50[11],50[0],-2[0],50[0],50[11],50[0],-2[0],0[0],-2[0],50[0],50[11],50[0],-2[0],0[0],-2[0],50[0],50[11],50[0],-2[0],50[0],50[11],50[0],-2[0],50[0],50[11],50[0],-2[0],50[0],50[11],50[0],-2[0],0[0],-2[0],50[0],50[11],50[0],-2[0],50[0],50[11],-2[0],50[0],-2[0],50[0],50[11],50[0],-2[0],50[0],50[11],50[0],-2[0],50[0],50[11],50[0],-2[0],50[0],50[11],50[0],-2[0],50[0],-2[0],50[0],50[11],50[0],-2[0],100[0],-2[0],50[0],50[11],50[0],-2[0],0[0],-2[0],50[0],50[11],-2[0],50[0],50[11],-2[0],50[0],-2[0],0[0],-2[0],50[0],50[11],50[0],-2[0],50[0],50[11],-2[0]
3271	197	50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],-2[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],-2[0]
3269	197	50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],-2[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],-2[0]
3267	194	50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],-2[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],-2[0]
4116	114	100[0],100[11],100[0],100[11],100[0],100[11],100[0],100[11],100[0],100[11],100[0],100[11],-2[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0],100[0],100[11],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],0[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0]
4117	120	100[0],100[11],100[0],100[11],100[0],100[11],100[0],100[11],100[0],100[11],100[0],100[11],-2[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0],100[0],100[11],-2[0],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0],100[0],-2[0],100[0],100[11],-2[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0],100[0],100[11],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],-2[0],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],0[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0]
4119	120	100[0],100[11],100[0],100[11],100[0],100[11],100[0],100[11],100[0],100[11],100[0],100[11],-2[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0],100[0],100[11],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],0[0],-2[0],100[0],-2[0],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0]
4130	114	100[0],100[11],100[0],100[11],100[0],100[11],100[0],100[11],100[0],100[11],100[0],100[11],-2[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0],100[0],100[11],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],0[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0]
4132	116	100[0],100[11],100[0],100[11],100[0],100[11],100[0],100[11],100[0],100[11],100[0],100[11],-2[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0],100[0],-2[0],100[0],100[11],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0],100[0],100[11],-2[0],-2[0],100[0],100[11],100[0],0[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0]
4134	116	-2[0],-2[11],-2[0],-2[11],-2[0],-2[11],-2[0],-2[11],-2[0],-2[11],-2[0],-2[11],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0],-2[0],100[0],100[11],-2[0],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0],100[0],-2[0],100[0],100[11],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],0[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0]
3287	189	50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],-2[0],70[0],50[0],50[11],-2[0],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],-2[0],70[0],50[0],50[11],50[0],-2[0],70[0],50[0],50[11],50[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],-2[0],70[0],50[0],50[11],-2[0]
3285	194	50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],-2[0],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],-2[0]
3283	193	50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],-2[0],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],-2[0]
3281	194	50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],-2[0],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],-2[0]
3279	193	50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],-2[0],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],-2[0]
4125	114	100[0],100[11],100[0],100[11],100[0],100[11],100[0],100[11],100[0],100[11],100[0],100[11],-2[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0],100[0],100[11],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],0[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0]
4127	115	100[0],100[11],100[0],100[11],100[0],100[11],100[0],100[11],100[0],100[11],100[0],100[11],-2[0],-2[0],100[0],100[11],-2[0],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0],100[0],100[11],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0],100[0],100[11],-2[0],-2[0],100[0],100[11],100[0],0[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0]
3291	193	50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],-2[0],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],50[0],0[0],-2[0],70[0],50[0],50[11],-2[0]
4141	98	100[11],100[0],100[11],100[11],100[0],100[11],100[0],100[11],100[0],100[11],100[0],100[11],100[0],100[11],100[11],100[11],100[11],100[11],100[11],100[11],100[11],100[11],-2[0],0[0],-2[0],100[0],100[11],100[0],-2[0],100[0],-2[0],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],-2[0],100[0],100[11],-2[0],100[0],100[11],-2[0],-2[0]
4143	92	100[11],100[0],100[11],100[11],100[0],100[11],100[0],100[11],100[0],100[11],100[0],100[11],100[0],100[11],100[11],100[11],100[11],100[11],100[11],100[11],100[11],100[11],-2[0],0[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],-2[0],100[0],100[11],-2[0],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0],100[0],100[11],-2[0]
